Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
34;0,670000016689301;2,74324956990313E-05;24423,58984375;372,4404296875;
35;0,660000026226044;2,49503573286347E-05;26452,52734375;382,5107421875;
36;0,649999976158142;2,26362553803483E-05;28714,99609375;392,578125;
37;0,639999985694885;2,05226951948134E-05;31184,986328125;402,6484375;
38;0,629999995231628;1,8578362869448E-05;33910,4140625;412,716796875;
39;0,620000004768372;1,6794680050225E-05;36916,453125;422,78515625;
40;0,610000014305115;1,51381727846456E-05;40295,484375;432,853515625;
41;0,600000023841858;1,35941636472126E-05;44136,58984375;442,9228515625;
42;0,589999973773956;1,21864477478084E-05;48414,43359375;452,9912109375;
43;0,579999983310699;1,08748618004029E-05;53334,0078125;463,0615234375;
44;0,569999992847443;1,45682543006842E-05;39126,16796875;503,298828125;
45;0,560000002384186;1,07757177829626E-05;51968,6953125;513,3681640625;
46;0,550000011920929;1,28782276078709E-05;42707,7421875;553,5986328125;
47;0,540000021457672;1,22804822240141E-05;43972,21484375;593,828125;
48;0,529999971389771;1,14985195978079E-05;46092,88671875;634,048828125;
49;0,519999980926514;9,78778007265646E-06;53127,46875;654,16796875;
50;0,509999990463257;3,51631911144068E-06;145038,03125;664,22265625;
51;0,5;-1,94935864783474E-06;-256494,625;674,2744140625;
52;0,490000009536743;6,91106015437981E-06;70900,84375;704,423828125;
53;0,479999989271164;6,07186393608572E-06;79053,15625;724,541015625;
54;0,469999998807907;-3,95859888158157E-06;-118728,875;734,5908203125;
55;0,46000000834465;4,94930827699136E-06;92942,28125;764,7392578125;
56;0,449999988079071;4,20860897065722E-06;106923,6875;784,857421875;
57;0,439999997615814;4,20975402448676E-06;104519,171875;815,0048828125;
58;0,430000007152557;3,34206788465963E-06;128662,859375;835,125;
59;0,419999986886978;3,29106842400506E-06;127618,125;865,271484375;
60;0,409999996423721;3,5617783851194E-06;115111,0390625;905,509765625;
61;0,400000005960464;2,83497956843348E-06;141094,5;935,6591796875;
62;0,389999985694885;2,93139396490005E-06;133042,5;975,890625;
63;0,379999995231628;2,18047784983355E-06;174273,71875;1006,0390625;
64;0,370000004768372;2,25251051233499E-06;164261,171875;1046,2626953125;
65;0,360000014305115;1,50689174915897E-06;238902,375;1076,41015625;
66;0,349999994039536;1,87123373507347E-06;187042,375;1126,689453125;
67;0,340000003576279;1,01198577340256E-06;335973,09375;1156,837890625;
68;0,330000013113022;7,94901438894158E-07;415145,8125;1187,005859375;
69;0,319999992847443;6,28062650775973E-07;509503,3125;1227,197265625;
70;0,310000002384186;2,09925605787475E-08;14767136;1257,3447265625;
71;0,300000011920929;-7,56668825374618E-08;-3964746,5;1287,5146484375;
72;0,28999999165535;-1,8340888630064E-07;-1581166,5;1327,7080078125;
73;0,280000001192093;-7,43388397950184E-07;-376653,71875;1357,85546875;
74;0,270000010728836;-1,4528826568494E-06;-185837,453125;1377,9716796875;
75;0,259999990463257;-1,48530114074674E-06;-175048,671875;1408,119140625;
76;0,25;-2,0772754396603E-06;-120349,953125;1428,2373046875;
77;0,239999994635582;-2,03608124138555E-06;-117873,484375;1458,3857421875;
78;0,230000004172325;-2,59019043369335E-06;-88796,5625;1478,5029296875;
79;0,219999998807907;-2,51858227784396E-06;-87350,7265625;1508,650390625;
80;0,209999993443489;-3,05727144223056E-06;-68688,6953125;1528,7685546875;
81;0,200000002980232;-2,94609435513848E-06;-67886,4921875;1558,916015625;
82;0,189999997615814;-3,48121284332592E-06;-54578,6796875;1579,0341796875;
83;0,180000007152557;-3,36301354764146E-06;-53523,42578125;1609,181640625;
84;0,170000001788139;-3,86398141927202E-06;-43996,0703125;1629,2998046875;
85;0,159999996423721;-3,74802766600624E-06;-42689,1171875;1659,4462890625;
86;0,150000005960464;-4,24559630118893E-06;-35330,7265625;1679,564453125;
87;0,140000000596046;-4,12856570619624E-06;-33910,08203125;1709,7119140625;
88;0,129999995231628;-4,61227136838716E-06;-28185,677734375;1729,8291015625;
89;0,119999997317791;-4,44642637376091E-06;-26987,96484375;1759,9765625;
90;0,109999999403954;-4,95435006087064E-06;-22202,7109375;1780,09375;
91;0,100000001490116;-4,81619872516603E-06;-20763,263671875;1810,240234375;
92;0,0900000035762787;-5,30183842784027E-06;-16975,244140625;1830,357421875;
93;0,0799999982118607;-5,16976569997496E-06;-15474,5888671875;1860,5048828125;
94;0,0700000002980232;-5,66195922147017E-06;-12363,2119140625;1880,623046875;
95;0,0599999986588955;-5,52408573639696E-06;-10861,525390625;1910,7705078125;
96;0,0500000007450581;-6,01232113695005E-06;-8316,255859375;1930,888671875;
97;0,0399999991059303;-5,87693466513883E-06;-6806,26904296875;1961,03515625;
98;0,0299999993294477;-6,38084884485579E-06;-4701,56884765625;1981,154296875;
99;0,0199999995529652;-6,22015022599953E-06;-3215,3564453125;2011,3017578125;
100;0,00999999977648258;-6,72814530844335E-06;-1486,29370117188;2031,419921875;
101;0;-6,56823613098823E-06;0;2061,568359375;
102;-0,00999999977648258;-7,08020343154203E-06;1412,38879394531;2081,6865234375;
103;-0,0199999995529652;-6,89812031851034E-06;2899,34057617188;2111,833984375;
104;-0,0299999993294477;-1,00991173894727E-05;2970,556640625;2121,904296875;
105;-0,0399999991059303;-1,14248932732153E-05;3501,12670898438;2131,97265625;
106;-0,0500000007450581;-1,23313002404757E-05;4054,72241210938;2142,0419921875;
107;-0,0599999986588955;-1,30222706502536E-05;4607,4912109375;2152,1103515625;
108;-0,0700000002980232;-1,3671178749064E-05;5120,2607421875;2162,1796875;
109;-0,0799999982118607;-1,42277067425312E-05;5622,83154296875;2172,248046875;
110;-0,0900000035762787;-1,4734605429112E-05;6108,0703125;2182,31640625;
111;-0,100000001490116;-1,52592347149039E-05;6553,40869140625;2192,3837890625;
112;-0,109999999403954;-1,57529375428567E-05;6982,82470703125;2202,453125;
113;-0,119999997317791;-1,62070427904837E-05;7404,1884765625;2212,5224609375;
114;-0,129999995231628;-1,66982990776887E-05;7785,2236328125;2222,5908203125;
115;-0,140000000596046;-1,71900410350645E-05;8144,25048828125;2232,6591796875;
116;-0,150000005960464;-1,76592475327197E-05;8494,1337890625;2242,7265625;
117;-0,159999996423721;-1,81759714905638E-05;8802,830078125;2252,794921875;
118;-0,170000001788139;-1,86760826181853E-05;9102,5517578125;2262,86328125;
119;-0,180000007152557;-1,91979652299779E-05;9375,994140625;2272,93359375;
120;-0,189999997615814;-1,97555182239739E-05;9617,5654296875;2283,0029296875;
121;-0,200000002980232;-2,03293384402059E-05;9837,9990234375;2293,0712890625;
122;-0,209999993443489;-2,08972069231095E-05;10049,189453125;2303,1396484375;
123;-0,219999998807907;-2,1550411474891E-05;10208,6220703125;2313,20703125;
124;-0,230000004172325;-2,22215367102763E-05;10350,3193359375;2323,275390625;
125;-0,239999994635582;-2,28942608373472E-05;10482,9765625;2333,3447265625;
126;-0,25;-2,36940286413301E-05;10551,181640625;2343,4130859375;
127;-0,259999990463257;-2,45100000029197E-05;10607,9150390625;2353,48046875;
128;-0,270000010728836;-2,53710968536325E-05;10642,03125;2363,548828125;
129;-0,280000001192093;-2,63058464042842E-05;10644,021484375;2373,6171875;
130;-0,28999999165535;-2,72994457191089E-05;10622,92578125;2383,685546875;
131;-0,300000011920929;-2,83468234556494E-05;10583,197265625;2393,75390625;
132;-0,310000002384186;-2,95076752081513E-05;10505,7412109375;2403,822265625;
133;-0,319999992847443;-3,06987494695932E-05;10423,876953125;2413,890625;
134;-0,330000013113022;-3,1935480365064E-05;10333,3349609375;2423,958984375;
135;-0,340000003576279;-3,32667732436676E-05;10220,408203125;2434,02734375;
136;-0,349999994039536;-3,46389679179993E-05;10104,2265625;2444,0966796875;
137;-0,360000014305115;-3,6094214010518E-05;9973,8984375;2454,1650390625;
138;-0,370000004768372;-3,75699091819115E-05;9848,3076171875;2464,2333984375;
139;-0,379999995231628;-3,91323519579601E-05;9710,634765625;2474,3017578125;
140;-0,389999985694885;-4,07358893426135E-05;9573,8671875;2484,369140625;
141;-0,400000005960464;-4,23812452936545E-05;9438,13671875;2494,435546875;
142;-0,409999996423721;-4,410383553477E-05;9296,2431640625;2504,5048828125;
143;-0,419999986886978;-4,58755057479721E-05;9155,2119140625;2514,572265625;
144;-0,430000007152557;-4,7667053877376E-05;9020,90625;2524,6396484375;
145;-0,439999997615814;-4,95235435664654E-05;8884,6630859375;2534,70703125;
146;-0,449999988079071;-5,14058592671063E-05;8753,865234375;2544,7744140625;
147;-0,46000000834465;-5,32927006133832E-05;8631,576171875;2554,841796875;
148;-0,469999998807907;-5,52579986106139E-05;8505,5556640625;2564,908203125;
149;-0,479999989271164;-5,72456556255929E-05;8384,916015625;2574,9765625;
150;-0,490000009536743;-5,92392352700699E-05;8271,544921875;2585,041015625;
151;-0,5;-6,13211450399831E-05;8153,79443359375;2595,107421875;
152;-0,509999990463257;-6,34497628198005E-05;8037,85498046875;2605,171875;
153;-0,519999980926514;-6,56068659736775E-05;7925,99951171875;2615,2392578125;
154;-0,529999971389771;-6,78410942782648E-05;7812,37353515625;2625,3046875;
155;-0,540000021457672;-7,01007375027984E-05;7703,2001953125;2635,369140625;
156;-0,550000011920929;-7,23441044101492E-05;7602,5546875;2645,4345703125;
157;-0,560000002384186;-7,46673977118917E-05;7499,9267578125;2655,5;
158;-0,569999992847443;-7,69645630498417E-05;7406,005859375;2665,5615234375;
159;-0,579999983310699;-7,92685823398642E-05;7316,89599609375;2675,623046875;
160;-0,589999973773956;-8,16722167655826E-05;7223,99853515625;2685,685546875;
161;-0,600000023841858;-8,4173385403119E-05;7128,14404296875;2695,74609375;
162;-0,610000014305115;-8,67593189468607E-05;7030,9453125;2705,806640625;
163;-0,620000004768372;-8,95940320333466E-05;6920,10400390625;2715,8642578125;
164;-0,629999995231628;-9,28159279283136E-05;6787,6279296875;2725,9189453125;
165;-0,639999985694885;-9,69104876276106E-05;6604,0322265625;2735,970703125;
166;-0,649999976158142;-8,2777529314626E-05;7852,3720703125;2766,1181640625;
167;-0,660000026226044;-8,23284426587634E-05;8016,6708984375;2786,236328125;
168;-0,670000016689301;-8,91145391506143E-05;7518,4140625;2796,2958984375;
169;-0,680000007152557;-9,50753164943308E-05;7152,224609375;2806,3505859375;
170;-0,689999997615814;-8,64496978465468E-05;7981,52001953125;2836,4990234375;
171;-0,699999988079071;-8,76803314895369E-05;7983,54638671875;2856,6181640625;
172;-0,709999978542328;-9,66839434113353E-05;7343,51513671875;2866,671875;
173;-0,720000028610229;-9,10187009139918E-05;7910,46240234375;2896,8193359375;
174;-0,730000019073486;-9,35093921725638E-05;7806,70263671875;2916,9384765625;
175;-0,740000009536743;-9,34432828216814E-05;7919,2421875;2947,0869140625;
176;-0,75;-0,000101495999842882;7389,45361328125;2957,1552734375;
177;-0,759999990463257;-0,000108230589830782;7022,04443359375;2967,224609375;
178;-0,769999980926514;-0,000114687085442711;6713,92041015625;2977,2939453125;
179;-0,779999971389771;-0,00012116544530727;6437,478515625;2987,3642578125;
180;-0,790000021457672;-0,000127544481074437;6193,91796875;2997,4345703125;
181;-0,800000011920929;-0,00013404234778136;5968,26318359375;3007,5048828125;
182;-0,810000002384186;-0,000140560980071314;5762,62353515625;3017,57421875;
183;-0,819999992847443;-0,000147085724165663;5574,97998046875;3027,642578125;
184;-0,829999983310699;-0,000153675253386609;5400,99951171875;3037,7119140625;
185;-0,839999973773956;-0,00016021313786041;5243,015625;3047,7822265625;
186;-0,850000023841858;-0,000166657395311631;5100,28369140625;3057,8515625;
187;-0,860000014305115;-0,000173125066794455;4967,50732421875;3067,9208984375;
188;-0,870000004768372;-0,000179601018317044;4844,07080078125;3077,9892578125;
189;-0,879999995231628;-0,000186006465810351;4731,01806640625;3088,05859375;
190;-0,889999985694885;-0,000192406529095024;4625,62255859375;3098,1279296875;
191;-0,899999976158142;-0,000198746682144701;4528,37744140625;3108,1982421875;
192;-0,910000026226044;-0,00020502888946794;4438,39892578125;3118,2685546875;
193;-0,920000016689301;-0,000211283200769685;4354,34521484375;3128,3388671875;
194;-0,930000007152557;-0,000217523294850253;4275,404296875;3138,408203125;
195;-0,939999997615814;-0,000223781549721025;4200,52490234375;3148,4775390625;
196;-0,949999988079071;-0,000229974742978811;4130,88818359375;3158,546875;
197;-0,959999978542328;-0,000236228341236711;4063,86450195313;3168,6171875;
198;-0,970000028610229;-0,000242438472923823;4001,01513671875;3178,685546875;
199;-0,980000019073486;-0,000248666037805378;3941,02880859375;3188,7548828125;
200;-0,990000009536743;-0,00025504975928925;3881,59545898438;3198,82421875;
201;-1;-0,000260444998275489;3839,58227539063;3208,8935546875;
